Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NSE,14771,1,TARMAT,TARMAT-EQ,EQ,,0,
NSE,1581,1,TARC,TARC-EQ,EQ,,0,
NSE,3396,1,TAINWALCHM,TAINWALCHM-EQ,EQ,,0,
NSE,10700,1,SURANAT&P,SURANAT&P-EQ,EQ,,0,
NSE,20822,1,SURAJEST,SURAJEST-EQ,EQ,,0,
NSE,18931,1,SUNDARAM,SUNDARAM-EQ,EQ,,0,
NSE,9305,1,STARTECK,STARTECK-EQ,EQ,,0,
NSE,143,1,SRPL,SRPL-BE,BE,,0,
NSE,25740,1,SRD,SRD-BE,BE,,0,
NSE,9678,1,SOUTHWEST,SOUTHWEST-EQ,EQ,,0,
NSE,3672,1,SOLARA,SOLARA-EQ,EQ,,0,
NSE,9893,1,SMARTLINK,SMARTLINK-BE,BE,,0,
NSE,19097,1,SILLYMONKS,SILLYMONKS-EQ,EQ,,0,
NSE,9328,1,SILINV,SILINV-BE,BE,,0,
NSE,11297,1,SIL,SIL-EQ,EQ,,0,
NSE,19440,1,SICALLOG,SICALLOG-BE,BE,,0,
NSE,7627,1,SHREERAMA,SHREERAMA-EQ,EQ,,0,
NSE,17514,1,SETCO,SETCO-EQ,EQ,,0,
NSE,14345,1,SEQUENT,SEQUENT-BE,BE,,0,
NSE,7094,1,SEJALLTD,SEJALLTD-BE,BE,,0,
NSE,12081,1,SCPL,SCPL-BE,BE,,0,
NSE,27303,1,SAMPANN,SAMPANN-EQ,EQ,,0,
NSE,13690,1,SAH,SAH-BE,BE,,0,
NSE,8175,1,SAGARDEEP,SAGARDEEP-EQ,EQ,,0,
NSE,10618,1,SADBHIN,SADBHIN-EQ,EQ,,0,
NSE,1565,1,RVHL,RVHL-EQ,EQ,,0,
NSE,15261,1,RPOWER,RPOWER-BE,BE,,0,
NSE,1547,1,RKEC,RKEC-EQ,EQ,,0,
NSE,15157,1,RHL,RHL-EQ,EQ,,0,
NSE,21737,1,RHFL,RHFL-BE,BE,,0,
NSE,25159,1,REVATHIEQU,REVATHIEQU-BE,BE,,0,
NSE,24602,1,RELTD,RELTD-BE,BE,,0,
NSE,4791,1,RELINFRA,RELINFRA-BE,BE,,0,
NSE,24378,1,RELIABLE,RELIABLE-EQ,EQ,,0,
NSE,17768,1,REFEX,REFEX-BE,BE,,0,
NSE,10347,1,RADHIKAJWE,RADHIKAJWE-BE,BE,,0,
NSE,9376,1,QUINTEGRA,QUINTEGRA-BE,BE,,0,
NSE,14922,1,PURVA,PURVA-EQ,EQ,,0,
NSE,16682,1,PTCIL,PTCIL-EQ,EQ,,0,
NSE,10401,1,PREMIERPOL,PREMIERPOL-BE,BE,,0,
NSE,6248,1,PREMIER,PREMIER-BE,BE,,0,
NSE,2711,1,PRECOT,PRECOT-EQ,EQ,,0,
NSE,11450,1,PILANIINVS,PILANIINVS-BE,BE,,0,
NSE,13496,1,PFOCUS,PFOCUS-EQ,EQ,,0,
NSE,29128,1,PCJEWELLER,PCJEWELLER-BE,BE,,0,
NSE,16201,1,PAVNAIND,PAVNAIND-BE,BE,,0,
NSE,5911,1,PARAS,PARAS-EQ,EQ,,0,
NSE,6141,1,PANSARI,PANSARI-EQ,EQ,,0,
NSE,8728,1,PANACEABIO,PANACEABIO-BE,BE,,0,
NSE,17059,1,PALREDTEC,PALREDTEC-BE,BE,,0,
NSE,21473,1,OPTIEMUS,OPTIEMUS-BE,BE,,0,
NSE,25492,1,ONELIFECAP,ONELIFECAP-EQ,EQ,,0,
NSE,14853,1,OMAXE,OMAXE-EQ,EQ,,0,
NSE,25920,1,OCCLLTD,OCCLLTD-BE,BE,,0,
NSE,12231,1,OCCL,OCCL-EQ,EQ,,0,
NSE,11969,1,NSIL,NSIL-BE,BE,,0,
NSE,13680,1,NRL,NRL-BE,BE,,0,
NSE,10786,1,NOIDATOLL,NOIDATOLL-EQ,EQ,,0,
NSE,13304,1,NITCO,NITCO-BE,BE,,0,
NSE,29737,1,NIBL,NIBL-BE,BE,,0,
NSE,13522,1,NECCLTD,NECCLTD-EQ,EQ,,0,
NSE,19111,1,NBIFIN,NBIFIN-EQ,EQ,,0,
NSE,11065,1,NATHBIOGEN,NATHBIOGEN-EQ,EQ,,0,
NSE,11627,1,NARMADA,NARMADA-EQ,EQ,,0,
NSE,14942,1,NAGREEKCAP,NAGREEKCAP-EQ,EQ,,0,
NSE,31413,1,MTEDUCARE,MTEDUCARE-BE,BE,,0,
NSE,8998,1,MRO-TEK,MRO-TEK-EQ,EQ,,0,
NSE,20789,1,MOTISONS,MOTISONS-BE,BE,,0,
NSE,29423,1,MOHITIND,MOHITIND-EQ,EQ,,0,
NSE,7169,1,MICEL,MICEL-EQ,EQ,,0,
NSE,1593,1,MGEL,MGEL-EQ,EQ,,0,
NSE,25744,1,METAL,METAL-EQ,EQ,,0,
NSE,14797,1,MEGASOFT,MEGASOFT-BE,BE,,0,
NSE,9667,1,MEDICO,MEDICO-EQ,EQ,,0,
NSE,1328,1,MARINE,MARINE-EQ,EQ,,0,
NSE,25597,1,MANBA,MANBA-EQ,EQ,,0,
NSE,7413,1,MANAKCOAT,MANAKCOAT-EQ,EQ,,0,
NSE,7420,1,MANAKALUCO,MANAKALUCO-EQ,EQ,,0,
NSE,5976,1,MAHSCOOTER,MAHSCOOTER-BE,BE,,0,
NSE,22347,1,MACPOWER,MACPOWER-EQ,EQ,,0,
NSE,15018,1,MAANALU,MAANALU-BE,BE,,0,
NSE,16863,1,LPDC,LPDC-EQ,EQ,,0,
NSE,1979,1,LMW,LMW-EQ,EQ,,0,
NSE,25807,1,LLOYDSENT,LLOYDSENT-EQ,EQ,,0,
NSE,7916,1,LFIC,LFIC-BE,BE,,0,
NSE,10407,1,KSHITIJPOL,KSHITIJPOL-EQ,EQ,,0,
NSE,9296,1,KRITIKA,KRITIKA-BE,BE,,0,
NSE,6420,1,KRITI,KRITI-BE,BE,,0,
NSE,1937,1,KREBSBIO,KREBSBIO-EQ,EQ,,0,
NSE,5108,1,KPIGREEN,KPIGREEN-EQ,EQ,,0,
NSE,9505,1,KEYFINSERV,KEYFINSERV-BE,BE,,0,
NSE,2354,1,KBCGLOBAL,KBCGLOBAL-EQ,EQ,,0,
NSE,15136,1,KAUSHALYA,KAUSHALYA-EQ,EQ,,0,
NSE,24385,1,KARMAENG,KARMAENG-EQ,EQ,,0,
NSE,13817,1,KAMOPAINTS,KAMOPAINTS-BE,BE,,0,
NSE,15156,1,KALYANIFRG,KALYANIFRG-EQ,EQ,,0,
NSE,23621,1,JNKINDIA,JNKINDIA-EQ,EQ,,0,
NSE,13720,1,JHS,JHS-EQ,EQ,,0,
NSE,3776,1,IWEL,IWEL-EQ,EQ,,0,
NSE,1681,1,IVP,IVP-EQ,EQ,,0,
NSE,6711,1,IVC,IVC-EQ,EQ,,0,
NSE,13694,1,INFOMEDIA,INFOMEDIA-BE,BE,,0,
NSE,14952,1,INDOWIND,INDOWIND-EQ,EQ,,0,
NSE,13278,1,INDOTECH,INDOTECH-BE,BE,,0,
NSE,1482,1,IFBAGRO,IFBAGRO-EQ,EQ,,0,
NSE,13303,1,IEL,IEL-EQ,EQ,,0,
NSE,6977,1,ICDSLTD,ICDSLTD-EQ,EQ,,0,
NSE,25844,1,HYUNDAI,HYUNDAI-EQ,EQ,,0,
NSE,25991,1,HINDWAR-RE,HINDWAR-RE-BE,BE,,0,
NSE,17050,1,HINDNATGLS,HINDNATGLS-BE,BE,,0,
NSE,27008,1,HEXATRADEX,HEXATRADEX-EQ,EQ,,0,
NSE,5735,1,HCL-INSYS,HCL-INSYS-BE,BE,,0,
NSE,4116,1,HBSL,HBSL-EQ,EQ,,0,
NSE,8417,1,HAVISHA,HAVISHA-BE,BE,,0,
NSE,16787,1,GVT&D,GVT&D-BE,BE,,0,
NSE,25872,1,GROWWGOLD,GROWWGOLD-EQ,EQ,,0,
NSE,25758,1,GROWWDEFNC,GROWWDEFNC-EQ,EQ,,0,
NSE,17774,1,GROBTEA,GROBTEA-BE,BE,,0,
NSE,17685,1,GPTINFRA,GPTINFRA-EQ,EQ,,0,
NSE,16709,1,GOKUL,GOKUL-BE,BE,,0,
NSE,1607,1,GODHA,GODHA-EQ,EQ,,0,
NSE,25941,1,GODAVARIB,GODAVARIB-EQ,EQ,,0,
NSE,393,1,GLOBE,GLOBE-EQ,EQ,,0,
NSE,11079,1,GFSTEELS,GFSTEELS-BE,BE,,0,
NSE,7644,1,GFLLIMITED,GFLLIMITED-BE,BE,,0,
NSE,7862,1,GEPIL,GEPIL-EQ,EQ,,0,
NSE,2188,1,GENCON,GENCON-EQ,EQ,,0,
NSE,3693,1,GAYAHWS,GAYAHWS-EQ,EQ,,0,
NSE,25800,1,GARUDA,GARUDA-EQ,EQ,,0,
NSE,8159,1,FIBERWEB,FIBERWEB-EQ,EQ,,0,
NSE,30041,1,FCONSUMER,FCONSUMER-BE,BE,,0,
NSE,22947,1,EXICOM,EXICOM-EQ,EQ,,0,
NSE,8886,1,EUROTEXIND,EUROTEXIND-BE,BE,,0,
NSE,30327,1,ESSENTIA,ESSENTIA-BE,BE,,0,
NSE,22465,1,EPACK,EPACK-BE,BE,,0,
NSE,15049,1,ENERGYDEV,ENERGYDEV-EQ,EQ,,0,
NSE,25996,1,EMULTIMQ,EMULTIMQ-EQ,EQ,,0,
NSE,19277,1,EMAMIREAL,EMAMIREAL-EQ,EQ,,0,
NSE,24924,1,ELGIRUBCO,ELGIRUBCO-EQ,EQ,,0,
NSE,4469,1,ELECTHERM,ELECTHERM-EQ,EQ,,0,
NSE,4040,1,EIMCOELECO,EIMCOELECO-EQ,EQ,,0,
NSE,28952,1,DUCON,DUCON-EQ,EQ,,0,
NSE,11271,1,DREDGECORP,DREDGECORP-EQ,EQ,,0,
NSE,2645,1,DRCSYSTEMS,DRCSYSTEMS-EQ,EQ,,0,
NSE,12749,1,DJML,DJML-EQ,EQ,,0,
NSE,21247,1,DIGIDRIVE,DIGIDRIVE-EQ,EQ,,0,
NSE,25672,1,DIFFNKG,DIFFNKG-EQ,EQ,,0,
NSE,6858,1,DHRUV,DHRUV-EQ,EQ,,0,
NSE,24391,1,DELPHIFX,DELPHIFX-EQ,EQ,,0,
NSE,11895,1,DCXINDIA,DCXINDIA-EQ,EQ,,0,
NSE,11039,1,DCMNVL,DCMNVL-EQ,EQ,,0,
NSE,11566,1,DCI,DCI-EQ,EQ,,0,
NSE,25892,1,DBEIL,DBEIL-EQ,EQ,,0,
NSE,18520,1,CUPID,CUPID-EQ,EQ,,0,
NSE,9388,1,CREATIVEYE,CREATIVEYE-BE,BE,,0,
NSE,16986,1,COUNCODOS,COUNCODOS-EQ,EQ,,0,
NSE,8024,1,CINEVISTA,CINEVISTA-EQ,EQ,,0,
NSE,6385,1,CCHHL,CCHHL-EQ,EQ,,0,
NSE,14150,1,BTML,BTML-EQ,EQ,,0,
NSE,530,1,BPL,BPL-EQ,EQ,,0,
NSE,8552,1,BLUECOAST,BLUECOAST-BE,BE,,0,
NSE,8132,1,BLBLIMITED,BLBLIMITED-EQ,EQ,,0,
NSE,7853,1,BIL,BIL-BE,BE,,0,
NSE,13427,1,BHAGERIA,BHAGERIA-BE,BE,,0,
NSE,15189,1,BGRENERGY,BGRENERGY-EQ,EQ,,0,
NSE,3435,1,BBOX,BBOX-EQ,EQ,,0,
NSE,25725,1,BANKPSU,BANKPSU-EQ,EQ,,0,
NSE,13557,1,AVONMORE,AVONMORE-EQ,EQ,,0,
NSE,25984,1,AVL,AVL-EQ,EQ,,0,
NSE,4037,1,AUSOMENT,AUSOMENT-EQ,EQ,,0,
NSE,30023,1,ATULAUTO,ATULAUTO-EQ,EQ,,0,
NSE,16947,1,ASHOKAMET,ASHOKAMET-BE,BE,,0,
NSE,6400,1,ARCHIES,ARCHIES-BE,BE,,0,
NSE,16795,1,ARCHIDPLY,ARCHIDPLY-EQ,EQ,,0,
NSE,3727,1,ANMOL,ANMOL-EQ,EQ,,0,
NSE,2598,1,AMJLAND,AMJLAND-EQ,EQ,,0,
NSE,14597,1,ALPHAGEO,ALPHAGEO-EQ,EQ,,0,
NSE,25855,1,AFFORDABLE,AFFORDABLE-EQ,EQ,,0,
NSE,25977,1,AFCONS,AFCONS-EQ,EQ,,0,
NSE,1465,1,ACCURACY,ACCURACY-EQ,EQ,,0,
NSE,625,1,ABREL,ABREL-EQ,EQ,,0,
NSE,27016,1,ABINFRA,ABINFRA-BE,BE,,0,
NSE,19263,1,AARTISURF,AARTISURF-BE,BE,,0,
NSE,235,1,AAKASH,AAKASH-EQ,EQ,,0,
NSE,20906,1,A2ZINFRA,A2ZINFRA-EQ,EQ,,0,
NSE,16925,1,20MICRONS,20MICRONS-BE,BE,,0,
NSE,26098,1,Nifty Top 10 EW,Nifty Top 10 EW,INDEX,,0,
NSE,26097,1,NiftySml250MQ 100,NiftySml250MQ 100,INDEX,,0,
NSE,26096,1,NiftyMS400 MQ 100,NiftyMS400 MQ 100,INDEX,,0,
NSE,26095,1,Nifty500Momentm50,Nifty500Momentm50,INDEX,,0,
NSE,26094,1,Nifty Capital Mkt,Nifty Capital Mkt,INDEX,,0,
NSE,26093,1,Nifty Ind Tourism,Nifty Ind Tourism,INDEX,,0,
NSE,26092,1,Nifty Ind Defence,Nifty Ind Defence,INDEX,,0,
NSE,26091,1,BHARATBOND-APR33,BHARATBOND-APR33,INDEX,,0,
NSE,26090,1,BHARATBOND-APR32,BHARATBOND-APR32,INDEX,,0,
NSE,26089,1,BHARATBOND-APR31,BHARATBOND-APR31,INDEX,,0,
NSE,26088,1,BHARATBOND-APR30,BHARATBOND-APR30,INDEX,,0,
NSE,26087,1,BHARATBOND-APR25,BHARATBOND-APR25,INDEX,,0,
NSE,27052,1,SAGILITY,SAGILITY-EQ,EQ,,0,
NSE,27047,1,MASTERTR,MASTERTR-EQ,EQ,,0,
NSE,21119,1,KICL,KICL-EQ,EQ,,0,
NSE,7429,1,HECPROJECT,HECPROJECT-BE,BE,,0,
NSE,27066,1,SWIGGY,SWIGGY-EQ,EQ,,0,
NSE,25918,1,OCCLLTD,OCCLLTD-EQ,EQ,,0,
NSE,27075,1,LIQUIDPLUS,LIQUIDPLUS-EQ,EQ,,0,
NSE,27061,1,ACMESOLAR,ACMESOLAR-EQ,EQ,,0,
NSE,27097,1,NIVABUPA,NIVABUPA-EQ,EQ,,0,
NSE,27079,1,KPEL,KPEL-EQ,EQ,,0,
NSE,27084,1,KMEW,KMEW-EQ,EQ,,0,
NSE,4959,1,GANGAFORGE,GANGAFORGE-BE,BE,,0,
NSE,17380,1,EXCEL,EXCEL-BE,BE,,0,
NSE,7930,1,BYKE,BYKE-BE,BE,,0,
NSE,8644,1,ADROITINFO,ADROITINFO-BE,BE,,0,
NSE,14843,1,VIPCLOTHNG,VIPCLOTHNG-EQ,EQ,,0,
NSE,9219,1,TPLPLASTEH,TPLPLASTEH-EQ,EQ,,0,
NSE,19296,1,TERASOFT,TERASOFT-BE,BE,,0,
NSE,19501,1,TCLCONS,TCLCONS-EQ,EQ,,0,
NSE,21484,1,STEL,STEL-EQ,EQ,,0,
NSE,23402,1,SRM,SRM-EQ,EQ,,0,
NSE,13756,1,SHIVAMAUTO,SHIVAMAUTO-EQ,EQ,,0,
NSE,25574,1,SHAKTIPUMP,SHAKTIPUMP-EQ,EQ,,0,
NSE,6262,1,SELMC,SELMC-EQ,EQ,,0,
NSE,14043,1,SARLAPOLY,SARLAPOLY-EQ,EQ,,0,
NSE,20760,1,RPPINFRA,RPPINFRA-EQ,EQ,,0,
NSE,18423,1,RATNAVEER,RATNAVEER-EQ,EQ,,0,
NSE,22477,1,NOVAAGRI,NOVAAGRI-EQ,EQ,,0,
NSE,9867,1,NEXTMEDIA,NEXTMEDIA-EQ,EQ,,0,
NSE,14445,1,NAHARPOLY,NAHARPOLY-EQ,EQ,,0,
NSE,18049,1,MINDTECK,MINDTECK-EQ,EQ,,0,
NSE,6764,1,MARSHALL,MARSHALL-BE,BE,,0,
NSE,13753,1,MANOMAY,MANOMAY-EQ,EQ,,0,
NSE,1994,1,LIBERTSHOE,LIBERTSHOE-EQ,EQ,,0,
NSE,19876,1,LGHL,LGHL-EQ,EQ,,0,
NSE,5528,1,KOTHARIPRO,KOTHARIPRO-EQ,EQ,,0,
NSE,14174,1,IZMO,IZMO-EQ,EQ,,0,
NSE,17507,1,INCREDIBLE,INCREDIBLE-EQ,EQ,,0,
NSE,13337,1,GALLANTT,GALLANTT-EQ,EQ,,0,
NSE,703,1,DICIND,DICIND-EQ,EQ,,0,
NSE,805,1,DCM,DCM-EQ,EQ,,0,
NSE,14218,1,CTE,CTE-EQ,EQ,,0,
NSE,20086,1,CAREERP,CAREERP-EQ,EQ,,0,
NSE,9158,1,BALAJITELE,BALAJITELE-EQ,EQ,,0,
NSE,13794,1,BAIDFIN,BAIDFIN-EQ,EQ,,0,
NSE,6156,1,ARTNIRMAN,ARTNIRMAN-EQ,EQ,,0,
NSE,181,1,ARENTERP,ARENTERP-EQ,EQ,,0,
NSE,9897,1,AIRAN,AIRAN-EQ,EQ,,0,
NSE,2595,1,3PLAND,3PLAND-EQ,EQ,,0,
NSE,15292,1,HERCULES,HERCULES-BE,BE,,0,
NSE,10605,1,LOYALTEX,LOYALTEX-BE,BE,,0,
NSE,11883,1,JSWHL,JSWHL-BE,BE,,0,
NSE,27144,1,BLACKBUCK,BLACKBUCK-EQ,EQ,,0,
NSE,3321,1,SPMLINFRA,SPMLINFRA-EQ,EQ,,0,
NSE,5239,1,MAHAPEXLTD,MAHAPEXLTD-EQ,EQ,,0,
NSE,11432,1,KRITINUT,KRITINUT-EQ,EQ,,0,
NSE,3912,1,KHAITANLTD,KHAITANLTD-EQ,EQ,,0,
NSE,6543,1,GRPLTD,GRPLTD-EQ,EQ,,0,
NSE,641,1,DNAMEDIA,DNAMEDIA-EQ,EQ,,0,
NSE,25159,1,RVTH,RVTH-BE,BE,,0,
NSE,4951,1,KOPRAN,KOPRAN-BE,BE,,0,
NSE,27171,1,RACLGEAR,RACLGEAR-EQ,EQ,,0,
NSE,27176,1,NTPCGREEN,NTPCGREEN-EQ,EQ,,0,
NSE,27213,1,EIEL,EIEL-EQ,EQ,,0,
NSE,7129,1,ZODIAC,ZODIAC-EQ,EQ,,0,
NSE,14063,1,WANBURY,WANBURY-EQ,EQ,,0,
NSE,4179,1,SUNDRMBRAK,SUNDRMBRAK-EQ,EQ,,0,
NSE,10588,1,SHREEPUSHK,SHREEPUSHK-EQ,EQ,,0,
NSE,13367,1,SGL,SGL-EQ,EQ,,0,
NSE,4566,1,RUCHINFRA,RUCHINFRA-EQ,EQ,,0,
NSE,16751,1,RANEENGINE,RANEENGINE-EQ,EQ,,0,
NSE,13941,1,PRAENG,PRAENG-EQ,EQ,,0,
NSE,2202,1,MIRCELECTR,MIRCELECTR-EQ,EQ,,0,
NSE,22415,1,LOVABLE,LOVABLE-EQ,EQ,,0,
NSE,4809,1,KCPSUGIND,KCPSUGIND-EQ,EQ,,0,
NSE,7211,1,JETFREIGHT,JETFREIGHT-EQ,EQ,,0,
NSE,14677,1,GUJAPOLLO,GUJAPOLLO-EQ,EQ,,0,
NSE,11511,1,CENTEXT,CENTEXT-EQ,EQ,,0,
NSE,25088,1,ASAHISONG,ASAHISONG-EQ,EQ,,0,
NSE,9104,1,SOMATEX,SOMATEX-BE,BE,,0,
NSE,13072,1,IIFLCAPS,IIFLCAPS-EQ,EQ,,0,
NSE,8665,1,DIL,DIL-BE,BE,,0,
NSE,27294,1,UPL-RE,UPL-RE-BE,BE,,0,
NSE,11944,1,MCLEODRUSS,MCLEODRUSS-BE,BE,,0,
NSE,28903,1,KITEX,KITEX-BE,BE,,0,
NSE,27334,1,SURAKSHA,SURAKSHA-EQ,EQ,,0,
NSE,7532,1,STAR,STAR-BE,BE,,0,
NSE,22362,1,MCL,MCL-BE,BE,,0,
NSE,9607,1,BANARBEADS,BANARBEADS-BE,BE,,0,
NSE,3646,1,VARDMNPOLY,VARDMNPOLY-EQ,EQ,,0,
NSE,17794,1,SOMICONVEY,SOMICONVEY-EQ,EQ,,0,
NSE,27365,1,ROSSTECH,ROSSTECH-BE,BE,,0,
NSE,16745,1,RBL,RBL-EQ,EQ,,0,
NSE,13920,1,PLASTIBLEN,PLASTIBLEN-EQ,EQ,,0,
NSE,3586,1,MOKSH,MOKSH-EQ,EQ,,0,
NSE,16395,1,MMP,MMP-EQ,EQ,,0,
NSE,18029,1,MBLINFRA,MBLINFRA-EQ,EQ,,0,
NSE,20071,1,INTENTECH,INTENTECH-EQ,EQ,,0,
NSE,13730,1,INSPIRISYS,INSPIRISYS-EQ,EQ,,0,
NSE,25608,1,INDOTHAI,INDOTHAI-EQ,EQ,,0,
NSE,13592,1,HOVS,HOVS-EQ,EQ,,0,
NSE,17922,1,GEEKAYWIRE,GEEKAYWIRE-EQ,EQ,,0,
NSE,21314,1,DYNPRO,DYNPRO-EQ,EQ,,0,
NSE,13839,1,DONEAR,DONEAR-EQ,EQ,,0,
NSE,15194,1,BURNPUR,BURNPUR-EQ,EQ,,0,
NSE,15239,1,BIRLAMONEY,BIRLAMONEY-EQ,EQ,,0,
NSE,17256,1,ALBERTDAVD,ALBERTDAVD-EQ,EQ,,0,
NSE,3403,1,AJOONI,AJOONI-EQ,EQ,,0,
NSE,24145,1,RETAIL,RETAIL-EQ,EQ,,0,
NSE,7480,1,BLUECOAST,BLUECOAST-EQ,EQ,,0,
NSE,15307,1,BANG,BANG-BE,BE,,0,
NSE,13693,1,INFOMEDIA,INFOMEDIA-EQ,EQ,,0,
NSE,13528,1,GMRAIRPORT,GMRAIRPORT-EQ,EQ,,0,
NSE,27583,1,VHLTD-RE,VHLTD-RE-BE,BE,,0,
NSE,14318,1,TTL,TTL-BE,BE,,0,
NSE,5023,1,SVPGLOB,SVPGLOB-BE,BE,,0,
NSE,27575,1,ODIGMA,ODIGMA-BE,BE,,0,
NSE,11488,1,KRIDHANINF,KRIDHANINF-BE,BE,,0,
NSE,4924,1,HINDCON,HINDCON-BE,BE,,0,
NSE,17071,1,URAVI,URAVI-EQ,EQ,,0,
NSE,10318,1,PKTEA,PKTEA-BE,BE,,0,
NSE,2229,1,MODIRUBBER,MODIRUBBER-EQ,EQ,,0,
NSE,7889,1,MHLXMIRU,MHLXMIRU-BE,BE,,0,
NSE,6412,1,LAMBODHARA,LAMBODHARA-BE,BE,,0,
NSE,18479,1,ISFT,ISFT-EQ,EQ,,0,
NSE,1313,1,HARRMALAYA,HARRMALAYA-EQ,EQ,,0,
NSE,17843,1,GILLANDERS,GILLANDERS-BE,BE,,0,
NSE,20223,1,CLEDUCATE,CLEDUCATE-EQ,EQ,,0,
NSE,26130,1,Nifty500 Shariah,Nifty500 Shariah,INDEX,,0,
NSE,26129,1,Nifty500 LMS Eql,Nifty500 LMS Eql,INDEX,,0,
NSE,26128,1,Nifty50 Shariah,Nifty50 Shariah,INDEX,,0,
NSE,26127,1,Nifty Trans Logis,Nifty Trans Logis,INDEX,,0,
NSE,26126,1,Nifty Shariah 25,Nifty Shariah 25,INDEX,,0,
NSE,26125,1,Nifty Rural,Nifty Rural,INDEX,,0,
NSE,26124,1,Nifty NonCyc Cons,Nifty NonCyc Cons,INDEX,,0,
NSE,26123,1,Nifty MS IT Telcm,Nifty MS IT Telcm,INDEX,,0,
NSE,26122,1,Nifty MS Ind Cons,Nifty MS Ind Cons,INDEX,,0,
NSE,26121,1,Nifty MS Fin Serv,Nifty MS Fin Serv,INDEX,,0,
NSE,26120,1,Nifty IPO,Nifty IPO,INDEX,,0,
NSE,26119,1,Nifty Housing,Nifty Housing,INDEX,,0,
NSE,26118,1,Nifty FinSerExBnk,Nifty FinSerExBnk,INDEX,,0,
NSE,26117,1,Nifty CoreHousing,Nifty CoreHousing,INDEX,,0,
NSE,26116,1,Nifty Top 20 EW,Nifty Top 20 EW,INDEX,,0,
NSE,26115,1,Nifty500 Value 50,Nifty500 Value 50,INDEX,,0,
NSE,26114,1,Nifty Multi MQ 50,Nifty Multi MQ 50,INDEX,,0,
NSE,26113,1,Nifty500 EW,Nifty500 EW,INDEX,,0,
NSE,26112,1,Nifty200 Value 30,Nifty200 Value 30,INDEX,,0,
NSE,26111,1,Nifty100 Enh ESG,Nifty100 Enh ESG,INDEX,,0,
NSE,26110,1,Nifty100 Alpha 30,Nifty100 Alpha 30,INDEX,,0,
NSE,26109,1,Nifty Top 15 EW,Nifty Top 15 EW,INDEX,,0,
NSE,26108,1,Nifty Sml250 Q50,Nifty Sml250 Q50,INDEX,,0,
NSE,26107,1,Nifty Qlty LV 30,Nifty Qlty LV 30,INDEX,,0,
NSE,26106,1,Nifty Mobility,Nifty Mobility,INDEX,,0,
NSE,26105,1,Nifty Low Vol 50,Nifty Low Vol 50,INDEX,,0,
NSE,26104,1,Nifty Corp MAATR,Nifty Corp MAATR,INDEX,,0,
NSE,26103,1,Nifty New Consump,Nifty New Consump,INDEX,,0,
NSE,26102,1,Nifty HighBeta 50,Nifty HighBeta 50,INDEX,,0,
NSE,26101,1,Nifty EV,Nifty EV,INDEX,,0,
NSE,26100,1,Nifty AQLV 30,Nifty AQLV 30,INDEX,,0,
NSE,26099,1,Nifty AQL 30,Nifty AQL 30,INDEX,,0,
NSE,8268,1,SOFTTECH,SOFTTECH-BE,BE,,0,
NSE,27754,1,INNOVANA,INNOVANA-EQ,EQ,,0,
NSE,8595,1,AKSHOPTFBR,AKSHOPTFBR-BE,BE,,0,
NSE,27969,1,VMM,VMM-EQ,EQ,,0,
NSE,27839,1,SAILIFE,SAILIFE-EQ,EQ,,0,
NSE,28046,1,MOBIKWIK,MOBIKWIK-EQ,EQ,,0,
NSE,28125,1,IKS,IKS-EQ,EQ,,0,
NSE,15208,1,ARIES,ARIES-BE,BE,,0,
NSE,31479,1,ORBTEXP,ORBTEXP-BE,BE,,0,
NSE,9409,1,NKIND,NKIND-BE,BE,,0,
NSE,28378,1,IGIL,IGIL-EQ,EQ,,0,
NSE,10097,1,GUJRAFFIA,GUJRAFFIA-BE,BE,,0,
NSE,28314,1,ANUHPHR,ANUHPHR-EQ,EQ,,0,
NSE,28431,1,SIKKO-RE,SIKKO-RE-BE,BE,,0,
NSE,20296,1,SHAH,SHAH-EQ,EQ,,0,
NSE,27353,1,ROSSTECH,ROSSTECH-EQ,EQ,,0,
NSE,20874,1,RBZJEWEL,RBZJEWEL-EQ,EQ,,0,
NSE,4010,1,PVP,PVP-EQ,EQ,,0,
NSE,3316,1,MODISONLTD,MODISONLTD-EQ,EQ,,0,
NSE,31468,1,LYPSAGEMS,LYPSAGEMS-EQ,EQ,,0,
NSE,21713,1,LASA,LASA-EQ,EQ,,0,
NSE,4888,1,INDIANCARD,INDIANCARD-BE,BE,,0,
NSE,14203,1,HUBTOWN,HUBTOWN-EQ,EQ,,0,
NSE,21676,1,HINDMOTORS,HINDMOTORS-EQ,EQ,,0,
NSE,13966,1,HBLENGINE,HBLENGINE-EQ,EQ,,0,
NSE,6040,1,EIFFL,EIFFL-EQ,EQ,,0,
NSE,8341,1,CALSOFT,CALSOFT-EQ,EQ,,0,
NSE,28464,1,AVON-RE,AVON-RE-BE,BE,,0,
NSE,5194,1,ANTGRAPHIC,ANTGRAPHIC-EQ,EQ,,0,
NSE,17661,1,UNIVPHOTO,UNIVPHOTO-BE,BE,,0,
NSE,11217,1,TIMESGTY,TIMESGTY-BE,BE,,0,
NSE,9829,1,SAMBHAAV,SAMBHAAV-BE,BE,,0,
NSE,6980,1,DMCC,DMCC-BE,BE,,0,
NSE,28714,1,TRANSRAILL,TRANSRAILL-EQ,EQ,,0,
NSE,28805,1,SANATHAN,SANATHAN-EQ,EQ,,0,
